Open,High,Low,Close,Volume
105.77,107.0,105.61,106.6,5587800
105.96,106.44,104.44,104.44,10822600
104.73,105.77,104.5,105.1,8477800
105.1,106.06,104.82,105.33,5229600
104.75,105.47,104.4,105.43,5403900
105.52,106.92,105.22,105.95,5430900
105.96,106.58,104.1,105.25,7018355
105.39,105.8,104.58,105.01,4702454
105.01,107.08,105.24,106.58,4220100
106.31,108.39,105.98,108.05,6671400
107.79,109.66,107.66,109.03,8977138
108.73,109.35,108.2,108.97,6046268
108.55,109.15,108.25,108.63,6209300
108.3,109.6,108.25,109.1,5889600
109.35,109.65,108.22,109.28,9544093
108.75,109.2,108.1,108.6,7124067
108.57,110.04,108.42,109.66,8866296
109.66,111.47,109.45,110.77,7619829
110.25,111.88,110.04,111.08,10154029
115.0,116.48,114.65,115.86,17284009
114.85,115.86,113.94,114.81,11706300
114.88,116.43,114.85,116.38,8043200
115.32,117.0,115.02,116.17,10499791
116.19,118.38,115.24,118.1,11342618
117.01,118.82,115.52,116.53,16880753
116.62,117.95,115.62,115.62,18138635
115.0,115.75,113.52,114.52,15096604
114.72,114.72,110.02,110.65,17816454
110.39,112.73,110.06,112.04,12390245
112.1,114.05,111.5,113.23,11322857
113.24,114.18,111.7,111.89,9571245
111.97,113.89,111.7,113.89,7245595
113.02,114.17,112.25,113.53,8022621
114.3,114.6,112.26,112.98,7681519
110.77,114.49,110.73,110.73,9086785
109.75,113.5,109.7,112.64,9592142
112.99,113.95,112.31,112.71,6135600
112.83,113.15,111.74,112.05,5615443
111.0,112.85,109.91,111.23,11640523
111.23,111.42,103.7,109.69,16723398
111.87,112.67,108.66,110.9,15277058
110.9,111.1,109.13,109.22,9840612
108.9,110.11,108.08,109.04,8458500
110.09,110.5,109.15,110.0,6330400
110.4,111.68,110.01,111.45,8271000
111.45,113.25,110.81,113.24,7058700
113.0,113.85,112.8,113.44,4921802
112.9,113.59,111.63,112.0,6006667
112.88,114.98,112.07,114.57,7050800
114.57,116.0,113.62,115.37,7756100
115.99,117.35,115.55,116.69,6884700
116.34,118.89,116.15,118.19,8071653
117.48,118.15,116.55,117.88,6555500
117.88,118.75,116.24,117.62,6778614
116.2,116.97,115.33,115.55,7511650
116.15,117.5,115.32,115.8,6120700
116.35,117.78,116.04,117.35,8098700
116.95,117.4,115.69,116.0,6289315
116.3,117.0,115.74,115.95,4802729
115.05,116.0,114.65,115.13,6904373
114.7,115.25,114.3,114.52,5022334
115.0,116.78,114.83,116.63,7839600
116.9,117.19,115.78,116.67,10311134
116.27,117.65,116.2,116.86,5807863
117.89,118.1,116.35,116.78,9097300
116.9,117.43,115.85,116.25,5734283
116.02,117.59,115.79,116.51,7045116
116.94,118.08,116.75,117.3,6695800
117.5,118.21,117.04,117.71,5836800
117.14,118.5,117.1,117.8,7720200
117.61,119.5,117.5,119.03,6778700
119.31,119.6,118.14,118.36,6912187
117.65,117.84,116.28,116.4,7916471
116.2,116.75,115.0,115.69,6178181
116.17,116.71,115.47,116.3,5749327
116.1,118.23,115.88,117.77,4823300
117.85,118.5,116.42,118.3,5670591
118.0,118.8,117.68,118.62,5913800
118.99,121.46,117.37,118.05,13018900
118.5,118.89,117.28,117.81,5657396
117.95,118.37,116.75,118.03,6271899
118.02,119.94,117.5,119.6,11527300
118.01,118.01,114.15,115.78,18100500
114.82,116.41,114.44,114.8,7737110
113.98,114.93,111.8,112.28,10327810
110.97,113.88,110.96,113.37,7576895
113.78,114.8,113.5,114.68,5563200
114.2,114.45,111.68,112.95,8072700
113.32,114.4,111.69,112.81,6519830
113.0,114.0,112.07,113.73,5030300
113.9,115.01,113.85,114.8,5103300
114.5,114.9,113.75,114.12,4016300
114.75,116.25,113.28,116.12,7217155
115.5,116.09,113.32,113.65,7594402
114.42,115.15,113.57,114.59,6114900
115.11,115.11,112.83,113.4,7159407
113.49,113.95,111.67,113.17,7299701
113.56,113.64,110.9,111.08,7088284
110.1,110.32,103.99,106.11,23092568
104.92,104.92,99.27,100.25,18084552
101.89,104.19,100.7,101.45,13554259
102.73,105.74,102.5,105.27,10777961
106.12,106.42,102.84,103.44,8479078
103.24,105.64,103.05,103.6,8380171
104.51,105.0,103.25,104.79,9294034
104.34,105.39,101.34,102.22,9504656
102.59,104.97,101.38,103.42,8393339
101.41,104.09,101.41,102.22,7097131
103.1,104.14,102.32,104.05,2827667
104.26,105.15,101.72,101.97,7339966
102.7,104.58,101.5,103.83,9117409
104.82,108.27,104.36,107.37,9397627
107.24,107.87,106.25,107.5,7813802
108.57,109.19,103.93,105.18,12900375
105.55,107.14,104.58,105.83,7929711
105.41,107.42,104.72,106.63,6361726
107.83,108.52,106.98,108.16,6090340
108.0,110.0,107.93,109.7,5315645
109.68,110.0,107.95,108.86,5985432
109.38,110.26,109.0,109.39,4442167
109.34,110.4,106.46,106.99,8441444
109.17,110.2,107.38,108.47,7879853
108.0,108.64,106.94,108.18,6252789
107.31,107.56,104.1,105.77,9711145
105.37,105.99,104.11,104.53,7131214
105.08,106.97,104.13,106.31,8042727
106.54,108.38,105.87,107.14,7032962
107.78,109.49,107.61,108.84,8031009
109.9,111.16,109.15,111.05,13265799
111.2,112.0,110.55,111.65,2342363
110.9,112.19,110.9,111.56,3849396
110.53,111.3,109.49,109.6,4514761
110.76,110.76,109.11,110.09,5834434
109.51,110.0,107.26,108.1,5732866
108.99,108.99,104.17,104.69,9503410
104.83,105.57,103.98,104.9,7529206
103.95,103.95,100.48,101.13,11034849
100.25,101.0,99.03,100.05,12650525
100.05,100.38,97.17,97.59,9434330
97.76,99.15,97.16,98.31,10922994
97.39,100.86,97.15,99.92,10634722
99.2,99.46,97.04,97.67,8959860
105.01,105.59,101.33,102.93,18009609
102.03,104.64,101.23,101.83,11636336
100.14,102.86,100.14,101.63,13031715
102.0,103.45,100.05,101.1,11649716
106.72,106.72,102.5,103.4,23871652
98.55,103.09,98.55,101.22,15133331
99.63,106.34,98.5,106.1,19588039
106.38,107.51,104.68,106.91,13026801
107.79,107.79,104.1,104.52,10102004
104.44,105.77,103.83,104.98,7858457
105.5,106.8,104.6,106.1,6616236
105.85,107.65,104.86,105.65,7432496
104.21,107.97,103.7,107.11,9057402
107.16,109.4,105.86,109.08,8047060
108.67,109.0,106.46,107.93,5985430
107.06,108.05,104.68,105.02,9048942
105.05,106.49,103.58,103.59,8270491
102.89,104.0,100.6,102.34,11255881
102.19,103.67,102.07,103.27,6085594
103.05,105.55,102.87,105.14,6098285
105.16,107.33,104.7,106.53,7650154
107.13,108.93,106.8,108.42,6608578
107.94,108.5,105.5,106.13,7340533
105.27,106.25,105.0,106.16,6235628
106.94,107.62,104.64,105.0,7377013
105.43,108.21,104.53,107.85,7672837
108.1,109.6,106.43,106.93,8328127
107.14,108.48,105.71,108.07,7917196
107.43,110.32,107.43,110.08,8158154
109.52,114.99,109.05,114.38,18651706
113.84,116.63,112.91,116.46,11855097
115.6,115.9,114.56,115.24,7227169
114.04,115.14,113.35,113.86,8475527
113.86,114.81,113.48,114.23,6335786
113.4,115.72,112.75,115.71,8593688
116.41,116.41,114.25,115.39,8434891
115.06,115.15,112.25,112.52,8018329
