Open,High,Low,Close,Volume
62.3,63.1,62.04,63.05,6066400
63.25,63.95,62.75,63.0,5392600
63.0,63.88,63.0,63.4,4098700
63.6,63.66,62.66,63.07,4699700
63.0,63.3,61.56,62.28,6698400
62.48,62.5,61.29,61.49,5110800
61.69,62.47,61.51,62.12,5352800
62.64,62.74,61.75,61.82,5763800
62.17,62.59,61.66,61.92,5307700
61.47,62.0,61.15,61.52,4305100
61.4,61.89,60.9,61.37,5606100
61.15,61.53,60.38,60.81,3357700
60.81,60.89,60.35,60.59,2788000
60.5,61.13,60.49,60.9,1933100
61.0,61.58,60.9,61.47,2773800
61.38,61.85,61.27,61.31,2402500
61.12,61.65,61.06,61.33,2363600
61.71,62.31,60.7,61.16,6138900
61.25,61.28,60.34,61.0,4060200
60.77,60.92,59.95,60.22,6267100
60.09,60.57,59.86,60.29,3943000
60.46,60.7,60.0,60.62,3929100
60.19,60.39,59.85,60.32,6825100
60.14,60.58,59.9,60.0,7440900
59.66,59.9,59.2,59.74,6560800
59.87,59.93,59.1,59.24,6843100
59.36,60.68,59.25,59.91,7255600
59.6,60.3,59.6,59.9,7027700
60.1,60.2,59.28,59.37,5561700
59.37,59.53,57.98,58.17,9881300
58.43,59.56,58.17,59.56,8587900
59.79,60.12,59.05,59.73,8017500
59.85,60.12,59.38,59.63,7482500
61.26,61.42,60.5,61.09,12450800
61.29,62.29,61.07,61.7,9608800
62.15,63.16,61.96,62.88,8954000
63.14,64.34,62.98,64.07,9639100
64.8,65.25,64.45,64.99,10273000
65.0,65.37,64.55,65.25,5971800
65.25,65.3,64.31,64.49,5265700
64.5,64.95,64.32,64.42,4873100
64.9,65.9,64.65,65.64,6546400
65.58,65.85,64.86,65.63,4528600
65.99,65.99,64.69,64.8,5576200
64.75,65.18,64.28,64.6,4977627
64.61,65.18,64.31,64.73,4965188
64.73,66.48,65.17,66.16,7526254
68.0,68.2,67.0,67.62,9566900
67.63,68.04,67.3,67.67,4250200
67.67,68.0,67.01,67.93,6964300
67.93,68.36,67.33,68.21,7225500
68.25,68.43,67.33,67.78,4989400
67.78,67.66,67.07,67.26,3777800
67.51,67.77,67.07,67.26,3990310
66.05,66.17,63.51,64.83,10824700
64.67,65.06,63.01,64.43,9558400
64.42,64.29,62.75,63.9,7994165
63.4,64.16,62.94,63.04,6037500
62.52,63.8,62.34,63.17,6722500
63.56,64.13,63.19,63.62,5360600
63.73,64.65,63.63,64.23,5284300
